6.045980469907231995e-06,3.504709558481685435e-06,1.116570900392456974e-06,2.123539648868220031e-05,2.180291954124333787e-06
6.261451566072298455e-06,3.394201925128159620e-06,1.132505574460857345e-06,2.120593173649904856e-05,2.256395501433482869e-06
6.480013511921711811e-06,3.284772274439168255e-06,1.148226869885803581e-06,2.117038119669199518e-05,2.333306739175972104e-06
6.701626023080006903e-06,3.176550843773321056e-06,1.163741026230342067e-06,2.112866257288789043e-05,2.411003102711384756e-06
6.926256526414238208e-06,3.069548782180228001e-06,1.179084442664536483e-06,2.108084454451982629e-05,2.489444184683710192e-06
7.153874244910025495e-06,2.963871733880549157e-06,1.194228916647175106e-06,2.102701848897816102e-05,2.568566139936807376e-06
7.384495274433786528e-06,2.859474406261527792e-06,1.209098195347225815e-06,2.096736682200322415e-05,2.648360450226832270e-06
7.618133279166195568e-06,2.756291206628998885e-06,1.223746704998275594e-06,2.090199976284647616e-05,2.728767344598885907e-06
7.854706491903986899e-06,2.654450076697705182e-06,1.238106406333336687e-06,2.083148965643860309e-05,2.809586907486239056e-06
8.094218727452029511e-06,2.554077325405159624e-06,1.252119067658453842e-06,2.075641570399330190e-05,2.890885733879644934e-06
8.336647546851234483e-06,2.455219751503255713e-06,1.265772021130236249e-06,2.067621957583659146e-05,2.972765066843702261e-06
8.581674788376400219e-06,2.357863206673505173e-06,1.279040755508270044e-06,2.059023365007465125e-05,3.055178036409974046e-06
8.829169096768564468e-06,2.262007045109565556e-06,1.291953732743138384e-06,2.049852086022672720e-05,3.137995017287552748e-06
9.079290160458823697e-06,2.167667823838752643e-06,1.304555153743261693e-06,2.040139347745293475e-05,3.221158600372245070e-06
9.331988663122167384e-06,2.074930672389702192e-06,1.316873326242544556e-06,2.029882680316338363e-05,3.304686910010277099e-06
9.587066853035189148e-06,1.983843437347547659e-06,1.328915558786391315e-06,2.019100532528501985e-05,3.388539906975978000e-06
9.844537763930571802e-06,1.894382204247129540e-06,1.340721349501543217e-06,2.007840449635975703e-05,3.472610181363492317e-06
1.010437713077173090e-05,1.806528791084946737e-06,1.352298444297995746e-06,1.996121104092015965e-05,3.556823649653607578e-06
1.036640403750835244e-05,1.720318375668419027e-06,1.363590960266735530e-06,1.983941310701147683e-05,3.641230831152496952e-06
1.063058303193728715e-05,1.635848411854733357e-06,1.374543138229761842e-06,1.971278876383952862e-05,3.725681994381331984e-06
1.089675626782828925e-05,1.553184081180013106e-06,1.385136369622143779e-06,1.958140319144857221e-05,3.810147403470336495e-06
1.116470952953359027e-05,1.472380787495258632e-06,1.395355828572245377e-06,1.944533921650893121e-05,3.894663455698711815e-06
1.143443169274315318e-05,1.393489243593476096e-06,1.405179211137380893e-06,1.930466440718571554e-05,3.979203764988765752e-06
1.170603540694403021e-05,1.316529083864889837e-06,1.414532104520986841e-06,1.915953289340730246e-05,4.063784976701791872e-06
1.197940075680177070e-05,1.241533567592205622e-06,1.423451629451577389e-06,1.900997306624868169e-05,4.148383314275593384e-06
1.225447504600453210e-05,1.168566995296348181e-06,1.432077323259140863e-06,1.885613340443713869e-05,4.232980198585392431e-06
1.253116351843334247e-05,1.097702301887272595e-06,1.440351612628475816e-06,1.869798900833875420e-05,4.317441162340440726e-06
1.280927302264577038e-05,1.028943431912478213e-06,1.448154179572306148e-06,1.853575969553629771e-05,4.401657600183907865e-06
1.308883440311774892e-05,9.622905122045800303e-07,1.455572888529634876e-06,1.836984702744722523e-05,4.485554634538768286e-06
1.336991517681128189e-05,8.977963331903715464e-07,1.462697645857387947e-06,1.820058488091087982e-05,4.569053659134374729e-06
1.365251578725475186e-05,8.354846279597240272e-07,1.469522401846330671e-06,1.802827153967615848e-05,4.652077733859684562e-06
1.393651279981390702e-05,7.753253399580264785e-07,1.475948203232654087e-06,1.785300203576299698e-05,4.734486895627233560e-06
1.422163151485487996e-05,7.173069268379848636e-07,1.481898252630839607e-06,1.767470035472997359e-05,4.816159490809950643e-06
1.450787604562938176e-05,6.614577300614299191e-07,1.487464375376901493e-06,1.749328881504388526e-05,4.897042023703477328e-06
1.479518418100122516e-05,6.078126254776440833e-07,1.492617744232092007e-06,1.730862911917448798e-05,4.977243771672107124e-06
1.508328110484530260e-05,5.563686419508577381e-07,1.497269880007685819e-06,1.712051906537368620e-05,5.056928215067947491e-06
