-1.953574812549263515e+04,-3.237208237995767377e+03,-1.359244290246471246e+04,-2.293774563301778471e+04,-2.354240483333439261e+04
-1.951050657144203797e+04,-3.242797399417195720e+03,-1.358176279469252768e+04,-2.290452772611279943e+04,-2.350706617994936823e+04
-1.943626527327497752e+04,-3.258588593204708104e+03,-1.354854892027957976e+04,-2.280496105012040061e+04,-2.340279318914611213e+04
-1.931325636657269206e+04,-3.281400280887621648e+03,-1.349127996636892021e+04,-2.264483333346789004e+04,-2.323476964544215298e+04
-1.914662654284862219e+04,-3.306110484509250909e+03,-1.340700993941059460e+04,-2.243269179932550833e+04,-2.301423467392962266e+04
-1.893940841395222014e+04,-3.325718215564311322e+03,-1.329413527291331411e+04,-2.217807598038666401e+04,-2.275048823617325979e+04
-1.869913006577656415e+04,-3.334244550250559769e+03,-1.314990105203717576e+04,-2.189209925821714569e+04,-2.245597184041446235e+04
-1.843109965785583336e+04,-3.325057395245995394e+03,-1.297561023456783914e+04,-2.158635712943211183e+04,-2.214360062478357213e+04
-1.814324863554247713e+04,-3.293305133898760687e+03,-1.277131996763222196e+04,-2.127157916739425855e+04,-2.182511833906267202e+04
-1.784356708544628054e+04,-3.235992507027344800e+03,-1.254163908804263701e+04,-2.095774119819130647e+04,-2.151030359561596197e+04
-1.753988748949542423e+04,-3.150660768366796674e+03,-1.229161111878948941e+04,-2.065303935705846015e+04,-2.120751609278690012e+04
-1.723836773851132602e+04,-3.038437755979383837e+03,-1.202640403758151297e+04,-2.036371616745154824e+04,-2.092239344798191814e+04
-1.694553443049705311e+04,-2.902126304871229877e+03,-1.175266391173938609e+04,-2.009465969819288512e+04,-2.066080881094866345e+04
-1.666635860038235114e+04,-2.744731054761826272e+03,-1.147643613112420644e+04,-1.985077766514249379e+04,-2.042595239691887400e+04
-1.640633286639161815e+04,-2.569739116402293803e+03,-1.120370810120790338e+04,-1.963563987653901859e+04,-2.022223973677401227e+04
-1.616998829068651321e+04,-2.380048569651733487e+03,-1.093813045184961447e+04,-1.945306748974105722e+04,-2.005439046365021204e+04
-1.596011498340531216e+04,-2.179432622549005828e+03,-1.068590086319939110e+04,-1.930906908613903215e+04,-1.992490903416615765e+04
-1.578429601606079632e+04,-1.968936501236369622e+03,-1.045047534760569033e+04,-1.920727501183723507e+04,-1.984093728784878476e+04
-1.564611193233145787e+04,-1.750164813577688619e+03,-1.023458430355217024e+04,-1.915260697106326916e+04,-1.980622499838103249e+04
-1.555138001264718150e+04,-1.525215331532576784e+03,-1.004400481157379181e+04,-1.915273443569325900e+04,-1.982752085881785388e+04
-1.550397411711282621e+04,-1.295626996298306040e+03,-9.882841403482274472e+03,-1.920932822150707943e+04,-1.990687929353366781e+04
-1.550700895716712512e+04,-1.065164704975053610e+03,-9.755489146126321430e+03,-1.932429523352710748e+04,-2.004728808648220365e+04
-1.556171711807223619e+04,-8.368543558315213886e+02,-9.663999172965577600e+03,-1.949702274078732080e+04,-2.024680999459915984e+04
-1.566530003481266613e+04,-6.163863803481872310e+02,-9.608994807598151965e+03,-1.972393750984272629e+04,-2.050139562850908987e+04
-1.581076386250392170e+04,-4.102884787987422897e+02,-9.591277564166053708e+03,-1.999886694754421842e+04,-2.080308639993148245e+04
