-8.018560839892044818e-06,-9.315900432261849977e-06,-6.417149254730168751e-06,-7.581897622069832195e-06,-1.039650349657925310e-05
-8.026512393845366513e-06,-9.323710363088131013e-06,-6.424380089652388949e-06,-7.589776928926431174e-06,-1.040350614964080729e-05
-8.050481860200879044e-06,-9.347196237288546707e-06,-6.446048546975548505e-06,-7.613362172712743735e-06,-1.042456728939439668e-05
-8.090503276083016326e-06,-9.386403176866891756e-06,-6.482338912317425895e-06,-7.652784228486236495e-06,-1.045985519293691044e-05
-8.146745347893413644e-06,-9.441404659775597574e-06,-6.533377347533311512e-06,-7.708214063484147128e-06,-1.050919119889723039e-05
-8.219430977807787005e-06,-9.512405622693700539e-06,-6.599396016161181715e-06,-7.779904992968420544e-06,-1.057281289307302598e-05
-8.308875282445871464e-06,-9.599710414898590623e-06,-6.680703280104057449e-06,-7.868116420904582012e-06,-1.065078728878241640e-05
-8.415467035260645697e-06,-9.703510710723259016e-06,-6.777629777038057231e-06,-7.973241184893445753e-06,-1.074329697883039125e-05
-8.539640474102009463e-06,-9.824177288253913039e-06,-6.890781903020178284e-06,-8.095721726297775792e-06,-1.085051887973547289e-05
-8.681806125039937309e-06,-9.962113310312942341e-06,-7.020456860546582478e-06,-8.236106789417290539e-06,-1.097258718842410378e-05
-8.842612618541989783e-06,-1.011759788722182605e-05,-7.167351599439088808e-06,-8.394963762690924492e-06,-1.110960915416290590e-05
-9.022756749803387830e-06,-1.029135756887661608e-05,-7.332203155171162893e-06,-8.572965269167497404e-06,-1.126216651565453636e-05
-9.222825058580398066e-06,-1.048381903482101433e-05,-7.515673486458916156e-06,-8.770906251618369707e-06,-1.143016375649741383e-05
-9.443804545206924196e-06,-1.069562402227888288e-05,-7.718661659672053981e-06,-8.989575294462761874e-06,-1.161414487825330251e-05
-9.686496268618530501e-06,-1.092744380316208944e-05,-7.942109572648473330e-06,-9.229974806557703453e-06,-1.181428306919700970e-05
-9.951937116938234596e-06,-1.118011308161549419e-05,-8.187010941178481183e-06,-9.493128625691918954e-06,-1.203115188059764447e-05
-1.024118775712157617e-05,-1.145436762166135246e-05,-8.454524122639841226e-06,-9.780136768353864254e-06,-1.226493112228486068e-05
-1.055553391519909709e-05,-1.175117104450097915e-05,-8.745966432562940623e-06,-1.009217465137129453e-05,-1.251593420022287752e-05
-1.089625412760112267e-05,-1.207151949169572072e-05,-9.062593767470511770e-06,-1.043073820645496239e-05,-1.278482335765955480e-05
-1.126465952021573042e-05,-1.241654371298302726e-05,-9.405882755340290652e-06,-1.079721476158753192e-05,-1.307184561449899009e-05
-1.166241120751065841e-05,-1.278731005208264584e-05,-9.777505511675560620e-06,-1.119318404199285884e-05,-1.337689590100223960e-05
-1.209112039113226262e-05,-1.318528471171886491e-05,-1.017912794064611483e-05,-1.162039894325361419e-05,-1.369907449034465543e-05
-1.255252920551540393e-05,-1.361253674460900567e-05,-1.061257344719826815e-05,-1.208082634817461827e-05,-1.403317264306942592e-05
-1.304840349217016282e-05,-1.407050033150803833e-05,-1.107973044493931114e-05,-1.257656010038820674e-05,-1.434985218642442663e-05
-1.358172330770889783e-05,-1.452666230979999524e-05,-1.158393521904900522e-05,-1.310876338420795412e-05,-1.450882720485340000e-05
-1.414652336211076294e-05,-1.462031418704626359e-05,-1.212585391301437608e-05,-1.368156293726610401e-05,-1.453994009954669052e-05
-1.460330636201410522e-05,-1.441804378347110783e-05,-1.270846991123922262e-05,-1.427622821046139775e-05,-1.448448349153282811e-05
-1.455238155925992341e-05,-1.416782826187746772e-05,-1.333454984263969214e-05,-1.455359703598913482e-05,-1.439613411479086448e-05
-1.427982655053622270e-05,-1.387395096633044943e-05,-1.397046131659315618e-05,-1.440133275241954123e-05,-1.427883892632102670e-05
-1.388095710962492387e-05,-1.358981603363492142e-05,-1.420401623817747427e-05,-1.409437834007074154e-05,-1.411454568380666922e-05
-1.344348473895047476e-05,-1.330437570587594251e-05,-1.409734661582816435e-05,-1.367766030579534682e-05,-1.392066873441689591e-05
-1.299139588190444021e-05,-1.303453299855806760e-05,-1.382284722195059216e-05,-1.320544603092938755e-05,-1.372092335032771323e-05
-1.254345290748582063e-05,-1.277039605836997007e-05,-1.344831766016159669e-05,-1.272034452911303830e-05,-1.351682887668501338e-05
-1.211790871064633621e-05,-1.252050067405640004e-05,-1.300608433705743912e-05,-1.224315142299284725e-05,-1.331563835387085717e-05
-1.171877945585550163e-05,-1.227930622831877031e-05,-1.251934913702271868e-05,-1.178210146296981952e-05,-1.312550833106228211e-05
-1.134693296529493410e-05,-1.204602423466637350e-05,-1.201118328880751783e-05,-1.134582497701908719e-05,-1.293774761681938554e-05
-1.100424532564403262e-05,-1.182312133839143726e-05,-1.149926572936824910e-05,-1.093915603736506601e-05,-1.274889107636368233e-05
-1.068696027426642915e-05,-1.160849453206490895e-05,-1.099668351072461022e-05,-1.056219528180444794e-05,-1.257367254462495100e-05
-1.039490887461206346e-05,-1.140808847100579994e-05,-1.051186970663019940e-05,-1.021456522719395505e-05,-1.241486302824207318e-05
-1.012392608518896398e-05,-1.122328755582574324e-05,-1.004831896063193842e-05,-9.894612810446578409e-06,-1.226302857920835884e-05
-9.875319376033153831e-06,-1.105583470348050854e-05,-9.611560410798707785e-06,-9.599945208206496329e-06,-1.212128840690450156e-05
-9.644976617608716173e-06,-1.090477633414099127e-05,-9.202127972805913510e-06,-9.328749589707116164e-06,-1.199642126197495776e-05
-9.432980934676941763e-06,-1.076654166919116985e-05,-8.819634452180680862e-06,-9.079296107454657645e-06,-1.188611154096255336e-05
-9.236761515330822763e-06,-1.064076912292140101e-05,-8.464750429513423415e-06,-8.850283880483061794e-06,-1.178630149138713358e-05
-9.056493382621366801e-06,-1.053177781572162908e-05,-8.136325236955300688e-06,-8.640186253511286755e-06,-1.170199732218834388e-05
-8.891621870909603749e-06,-1.044070455776842337e-05,-7.833117076050879701e-06,-8.447030559907061509e-06,-1.163429198443411230e-05
-8.742016622366577920e-06,-1.036485916530778939e-05,-7.553778925807053937e-06,-8.270382967734178712e-06,-1.157868477363371651e-05
-8.609267064370596239e-06,-1.030386264519459190e-05,-7.296964773808192871e-06,-8.109336654301773056e-06,-1.153795461258175875e-05
-8.493247679247184655e-06,-1.025934287515997060e-05,-7.060469392840880448e-06,-7.962939495470470303e-06,-1.151368343876560411e-05
-8.393962052735455418e-06,-1.023258793197612546e-05,-6.843559200043203148e-06,-7.832079894946778763e-06,-1.150353323123518633e-05
-8.310103532860705714e-06,-1.022133599288179262e-05,-6.644652506041673568e-06,-7.716517113308389738e-06,-1.150831642211137473e-05
-8.241365284216179164e-06,-1.022708407605776694e-05,-6.463159078937151545e-06,-7.616780417924273961e-06,-1.152879920564792010e-05
-8.187141112419019562e-06,-1.025115936834712616e-05,-6.297499148935992725e-06,-7.533023144888405228e-06,-1.156421934828502198e-05
-8.148230102176703255e-06,-1.029221160090655485e-05,-6.146775292905997355e-06,-7.464253206851968319e-06,-1.161573654325641013e-05
-8.125598704901921667e-06,-1.035145829059204301e-05,-6.010587465880835756e-06,-7.409790899806432009e-06,-1.168100090706390573e-05
-8.118678162851440973e-06,-1.042911327040469104e-05,-5.887762907822009899e-06,-7.369348497633595848e-06,-1.176075231266439902e-05
-8.127373842628269831e-06,-1.052569932266962417e-05,-5.778268825630572094e-06,-7.342881462673370356e-06,-1.185430364710714156e-05
-8.152615596377397138e-06,-1.064312373816683599e-05,-5.682000297726666703e-06,-7.331113430959438250e-06,-1.196080480129927014e-05
-8.192825900332150496e-06,-1.077835962807828246e-05,-5.596607106309762559e-06,-7.336056332268449665e-06,-1.206341460329896803e-05
-8.251669006173363642e-06,-1.093685417723943118e-05,-5.524999025934629493e-06,-7.354022535654454423e-06,-1.213253938969913669e-05
-8.326063318580062479e-06,-1.111510537485278420e-05,-5.464508452415090723e-06,-7.387859738746320184e-06,-1.218016987541102693e-05
-8.418118055727668940e-06,-1.131535395026840117e-05,-5.415999924775944483e-06,-7.437573213175330608e-06,-1.221204838928373255e-05
-8.528920472298964859e-06,-1.153914914278350373e-05,-5.380094975423703288e-06,-7.502845603526462229e-06,-1.223148250762361518e-05
