-9.528489108845405843e-18,-1.517674874662588860e-17
2.274395655555487721e-05,1.118538778577621512e-03
3.320918787263431164e-04,4.914667460183089502e-04
3.015920358896484531e-04,-7.962350477822775470e-04
2.821012609741845793e-04,1.254175691648027431e-03
8.010946875592675747e-04,-2.533894539875714957e-03
