1.041947102764738522e-04,1.049094141284032496e-04,1.092713873774568581e-04,2.252408022133165052e-04,1.040131580383434610e-04
1.039881849672885504e-04,1.047014162295413655e-04,1.090537723945498368e-04,2.248824342020198854e-04,1.038072251367183678e-04
1.033672923633792353e-04,1.040780437807458628e-04,1.083999540309433601e-04,2.237834230157990879e-04,1.031880741068141253e-04
1.023359442853837069e-04,1.030382566258916373e-04,1.073067845908498146e-04,2.219564003902895139e-04,1.021588585306906245e-04
1.008890836064854391e-04,1.015780221145318402e-04,1.057763567235566843e-04,2.194032437597740436e-04,1.007143311950440715e-04
9.904595554066690727e-05,9.972149594205087075e-05,1.038290696850530548e-04,2.161144472680499059e-04,9.887556431220688533e-05
9.677417462513330159e-05,9.743177453147756515e-05,1.014254438197696441e-04,2.120996279511671017e-04,9.660906177962973434e-05
9.409587525871350119e-05,9.473225812104996580e-05,9.859275659068617308e-05,2.073565539155316725e-04,9.393562447109264862e-05
9.100280508589899612e-05,9.161404019215111489e-05,9.532207210466375833e-05,2.018791773326629273e-04,9.084877598519384815e-05
8.750091158676614100e-05,8.808407139858653878e-05,9.161909489587585732e-05,1.956764676102251059e-04,8.735473985468576697e-05
8.359214849372925736e-05,8.414322179200577892e-05,8.748451304452003943e-05,1.887445872392303815e-04,8.345470367927074076e-05
7.926205855079884038e-05,7.977855622031247858e-05,8.290545034302088372e-05,1.810756216941687713e-04,7.913088718980750946e-05
7.452690607354790742e-05,7.500573322879499954e-05,7.789876958800593060e-05,1.726795705079381372e-04,7.440853088094774625e-05
6.937413178545569355e-05,6.980964126730139442e-05,7.244822149067476778e-05,1.635582149183705436e-04,6.926307637176652677e-05
6.381777754915932490e-05,6.420869156598448403e-05,6.656944263453825413e-05,1.537022956551521886e-04,6.371969178883226434e-05
5.784324801856608811e-05,5.818547133065930213e-05,6.025074384417430587e-05,1.431153201694302214e-04,5.775849741345777898e-05
5.145822589867867018e-05,5.175090969824395706e-05,5.350033108470079242e-05,1.318004801519656100e-04,5.138668912274727511e-05
4.466131226474138598e-05,4.489842321017896068e-05,4.631005587237470181e-05,1.197537756153889215e-04,4.460330203508676688e-05
3.744885762500745367e-05,3.762596963566000585e-05,3.868143456782341519e-05,1.069815759870585293e-04,3.740424224080966949e-05
2.983203503935891808e-05,2.994605410327194622e-05,3.062322138432475985e-05,9.348293741218095722e-05,2.980941330219192471e-05
2.196326850311820688e-05,2.198051410708553625e-05,2.213288282680265652e-05,7.924349499803289216e-05,2.195988658085321760e-05
1.698568091559298084e-05,1.705093750920289329e-05,1.736158686781749419e-05,6.424407991076079203e-05,1.696078463447710173e-05
1.569339223505241467e-05,1.585252296913521784e-05,1.692282757569740179e-05,4.857262280480694871e-05,1.564672909863969023e-05
1.732243707980688516e-05,1.757422055134053173e-05,1.901917140705034265e-05,3.212622040748373120e-05,1.725575840909151961e-05
2.072755825984677023e-05,2.103005020678865082e-05,2.275499580387896435e-05,2.090305566435721066e-05,2.064819277576069285e-05
2.532470175015622143e-05,2.567553743183287988e-05,2.765347808062294246e-05,2.405509455691032201e-05,2.523735446196929353e-05
3.065767084999659442e-05,3.104988983316087070e-05,3.323571738544353268e-05,3.315001295431771911e-05,3.055860266778139678e-05
3.627737239514617848e-05,3.671084431064041038e-05,3.910274567652139718e-05,4.541325041180489900e-05,3.617216420859205534e-05
4.201006181284992926e-05,4.247520152690359966e-05,4.504299658061433056e-05,5.925417962331281139e-05,4.189574984227699964e-05
4.769419275319606200e-05,4.819271450238079267e-05,5.093342428186685054e-05,7.373640946565231623e-05,4.757108732802376849e-05
5.320176572790720292e-05,5.373340615039423629e-05,5.663408362120131960e-05,8.835774993026538292e-05,5.307209364902842197e-05
5.842790618678307717e-05,5.898932476871125312e-05,6.203236629482321350e-05,1.026528378741361808e-04,5.829289082790192701e-05
6.337271918223042692e-05,6.395813861204191540e-05,6.712690002293430743e-05,1.164852405492724298e-04,6.323014051905205839e-05
6.795827225864005991e-05,6.856947088533860211e-05,7.185307702760116691e-05,1.296528193819663144e-04,6.781165487875852641e-05
7.216234481303927784e-05,7.279359393066534294e-05,7.617715890601338771e-05,1.420736500917792026e-04,7.200966873613047134e-05
7.597817793661925225e-05,7.663108481284086496e-05,8.010073349908869282e-05,1.537477407586828584e-04,7.582326539621178434e-05
7.938195425566781571e-05,8.005251775004656979e-05,8.358753967036293398e-05,1.647040245210795847e-04,7.922468447154870695e-05
8.238350565722152579e-05,8.306778826333884849e-05,8.665324648761981005e-05,1.749567149194544301e-04,8.222388390598784724e-05
8.496921602883066710e-05,8.566378355130628607e-05,8.927805260209865619e-05,1.845022615408874883e-04,8.480734472265270211e-05
8.714692961274756095e-05,8.784646451051192231e-05,9.147157208379932448e-05,1.933598297219985083e-04,8.698318493076691153e-05
8.891251111723250035e-05,8.961831487036030284e-05,9.323281403839018047e-05,2.015196249496335669e-04,8.874990598379833178e-05
9.025880440768103833e-05,9.096327201066442981e-05,9.454533981245258757e-05,2.089807307648814901e-04,9.009697517652653811e-05
9.120439216599878808e-05,9.190741603153425472e-05,9.543608053833511462e-05,2.157302119832052098e-04,9.104571300973902589e-05
