Time Elapsed:,393.0205109119415
Box Length:,2.0
Boson Mass:,1371.2040696411461
Number of bosons:,0.0007292860502242435
Particle mass:,0
Number of Particles:,0
FDM Fuzziness:,0.00036464302511212174
Grid Points:,1000
