8.998310783707913268e-05,1.703112716593383380e-04
5.550051627560607069e-04,1.998388807961888668e-04
1.070324090821253831e-03,2.003564916508368543e-04
2.180551725232064697e-03,2.287775825433230098e-04
5.031211661742887760e-03,2.841872843542067747e-04
1.248388842471735705e-02,3.752950955639160376e-04
3.247801836753309856e-02,5.008536996570781474e-04
7.132409551793819635e-02,3.707749330024937701e-04
