Time Elapsed:,340.36217308044434
Box Length:,2.0
Boson Mass:,34.28010174102866
Number of bosons:,0.029171442008969737
Particle mass:,0
Number of Particles:,0
FDM Fuzziness:,0.014585721004484868
Grid Points:,1000
