2.321445980265375095e-05,4.394881625205518437e-05,2.345037411209123485e-05,2.847004238789921767e-05,2.290734245549282960e-05
2.315494638988435623e-05,4.695861893815912058e-05,2.341934147067920041e-05,2.862949763840120327e-05,2.315148046812204395e-05
2.312069569779530670e-05,4.965414382973359404e-05,2.340190171193552533e-05,2.864140959388391814e-05,2.343281742402543897e-05
2.308020614783021687e-05,5.197052740466068715e-05,2.336692244574084450e-05,2.850290731283155145e-05,2.374334080006069747e-05
2.302925014797738073e-05,5.388570361995601081e-05,2.331225867593849439e-05,2.823238429321761947e-05,2.405307856164429624e-05
2.300792429755511820e-05,5.538105455815310417e-05,2.326233541144304042e-05,2.784345718760698055e-05,2.435438205724507093e-05
2.300179584759307682e-05,5.643024329720640369e-05,2.320622472937419297e-05,2.734741440013381409e-05,2.464026198090375530e-05
2.298777295068155053e-05,5.702920987312259612e-05,2.315268958135537061e-05,2.677985293703388374e-05,2.488339968460727156e-05
2.297322927954067439e-05,5.716666294093848797e-05,2.307328328683985218e-05,2.617068157735893909e-05,2.508169113048001414e-05
2.298026194301445603e-05,5.685477697991663903e-05,2.300301028560209872e-05,2.555373752458220215e-05,2.520516296931056582e-05
2.300808143053105723e-05,5.608095914968933118e-05,2.294695190369353742e-05,2.489551332782923305e-05,2.525684849439381198e-05
2.305643909226003652e-05,5.485659768327216888e-05,2.293159259743142024e-05,2.427153682183393876e-05,2.525139713857551713e-05
2.311505463638597615e-05,5.319117797939338217e-05,2.292056150744348507e-05,2.372134725353358120e-05,2.517414178639305108e-05
2.316481629775202618e-05,5.111772792205136284e-05,2.291682725193882461e-05,2.327583950620507508e-05,2.504559402983003025e-05
2.319937465560333758e-05,4.865506413309468944e-05,2.290758246498451124e-05,2.293024927515747400e-05,2.484435676958333283e-05
2.323581069898051856e-05,4.584756176507674089e-05,2.290966928026565892e-05,2.274306715711405994e-05,2.459347849942973552e-05
2.328298580668604340e-05,4.274192804080281181e-05,2.294666977562206966e-05,2.272575149327861992e-05,2.431338245038579946e-05
2.334490805036626220e-05,3.940851730101562828e-05,2.301679329638622060e-05,2.289978515834573117e-05,2.402055955458761181e-05
2.341736771773169430e-05,3.599395064158193242e-05,2.310194159305998629e-05,2.323120409094447714e-05,2.374397283103424832e-05
2.348167648955017982e-05,3.256875458926469368e-05,2.320783044333590316e-05,2.371660518387801140e-05,2.347393830218615928e-05
2.352864159137026110e-05,2.935456420732698393e-05,2.330845604199086062e-05,2.430302012157797855e-05,2.322891598672136696e-05
2.355583266783326768e-05,2.652965632968327920e-05,2.340079915140171008e-05,2.494579930790454501e-05,2.301661087905165648e-05
2.354155937358875307e-05,2.434717773365860710e-05,2.345758825072992898e-05,2.560960480141684899e-05,2.282774158089500259e-05
2.349243686459371637e-05,2.300741258542417076e-05,2.348393295403611034e-05,2.627228797620306642e-05,2.268863226736882882e-05
2.341744365077157606e-05,2.261791806932248250e-05,2.348382029397209331e-05,2.689966061881164921e-05,2.262359145455162537e-05
2.332508203732966569e-05,2.312371305860164150e-05,2.346322582937522509e-05,2.744453009437443906e-05,2.260829854396432449e-05
2.321684131570068540e-05,2.453875964021670462e-05,2.341467302794927250e-05,2.789121571979714931e-05,2.266478686338020739e-05
2.309688120680705183e-05,2.677401583100189243e-05,2.334652384033089097e-05,2.822520579530880485e-05,2.280203208484712812e-05
2.296489516300680893e-05,2.959609139281923202e-05,2.325384371802229603e-05,2.842319428270862971e-05,2.299175665757351207e-05
2.286990483713213529e-05,3.283714522895443629e-05,2.317521534838267152e-05,2.849469369160588541e-05,2.320549734829987181e-05
2.277879280311601446e-05,3.626508017543961015e-05,2.308790696695620673e-05,2.842577842486683520e-05,2.345973863888363897e-05
2.270015439140995821e-05,3.969661456812492706e-05,2.299670885081773249e-05,2.819930369571292805e-05,2.375108170433104846e-05
2.266854840413253750e-05,4.301589692046262477e-05,2.293787185339946717e-05,2.784612634027377749e-05,2.405787894617300918e-05
2.266311882914891974e-05,4.611296521304451536e-05,2.288463286343898130e-05,2.736923834373101771e-05,2.436382335867887469e-05
2.271261131465230620e-05,4.889984895222442425e-05,2.285144127693821656e-05,2.682199870023881666e-05,2.464858556962394676e-05
2.275870565981633116e-05,5.132810648314208788e-05,2.283858805614011962e-05,2.622096934221127218e-05,2.487606545322642681e-05
2.283379293829049104e-05,5.335790038381639126e-05,2.283983275322115010e-05,2.560390711549059413e-05,2.504826210431154647e-05
