0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.331201429357576728e-09,9.861991680333075666e-10,2.851556363649156016e-09,3.558957012067966007e-09,1.480646831446318759e-08
9.325814030328539636e-09,3.944397928142863129e-09,1.140304568312084287e-08,1.423426843695992511e-08,5.922372093439827285e-08
2.098003500148885347e-08,8.878633576295179425e-09,2.565611896017695092e-08,3.203065676461682044e-08,1.332678971119901927e-07
3.730501083982419932e-08,1.578968334241642659e-08,4.561964605590230892e-08,5.694504413767149307e-08,2.369388118403741079e-07
5.831839430480752553e-08,2.467009518703902192e-08,7.130353108902408307e-08,8.895956124247385463e-08,3.702347274994098269e-07
8.399188685429403001e-08,3.551890835593596225e-08,1.026997108663861612e-07,1.280902453070290810e-07,5.331353987191272700e-07
1.143064432035200972e-07,4.835063377745281645e-08,1.397768533586755632e-07,1.743438303887543024e-07,7.256470839886842748e-07
1.493184311923964028e-07,6.316239441739370251e-08,1.825844275774813640e-07,2.277060041260734449e-07,9.478010632232125524e-07
1.889949173153077724e-07,7.993645222771839596e-08,2.311265362488696486e-07,2.881981102899423685e-07,1.199575640033895147e-06
2.333362339291385414e-07,9.868167000809405213e-08,2.853779605886014381e-07,3.557987057523486502e-07,1.480934678378409735e-06
2.823505456614664006e-07,1.194074752279564260e-07,3.453050524402999657e-07,4.304907989010683769e-07,1.791919363598153266e-06
3.360370918199924983e-07,1.421067667771236005e-07,4.109279262000144244e-07,5.123056863699717433e-07,2.132595473856012887e-06
3.943988564790590351e-07,1.667535372923122614e-07,4.822879331239725683e-07,6.012752741357915084e-07,2.502858985097006849e-06
4.573693434506733270e-07,1.933781538531330655e-07,5.592996074864314763e-07,6.973456911254129889e-07,2.902703481013336951e-06
5.250853387140072981e-07,2.219788858289411822e-07,6.420144460499269251e-07,8.004488071833505628e-07,3.332193885042588598e-06
5.974735317754343240e-07,2.525654207481288278e-07,7.305428439354371591e-07,9.106808182950284597e-07,3.791351390387968498e-06
6.744164456287310583e-07,2.851281515089702154e-07,8.248671547664208216e-07,1.028069961455391949e-06,4.280154521672942051e-06
7.559693952241653518e-07,3.196381121051824363e-07,9.249180148418036259e-07,1.152547595483645587e-06,4.798604162586407426e-06
8.422345245200205698e-07,3.560951187598915124e-07,1.030696929820480068e-06,1.284130031755335812e-06,5.346629669486305044e-06
