Time Elapsed:,140.47087574005127
Box Length:,2.0
Boson Mass:,68.56378554320806
Number of bosons:,0.014584958984941289
Particle mass:,0
Number of Particles:,0
FDM Fuzziness:,0.007292479492470644
Grid Points:,1000
