 (7.189364496379152314e+00-2.492846502289065569e-01j)
 (6.329918038295662797e+00-7.170424872507550340e-01j)
 (5.292013701396622416e+00-1.065180475995521459e+00j)
 (4.382412593006989709e+00-1.201210040480540142e+00j)
 (3.754030576062253211e+00-9.440385877351771260e-01j)
 (3.431874548958469440e+00-4.383463414729722452e-01j)
 (3.322208415049122010e+00+3.378626104241777561e-02j)
 (3.205476454956249999e+00+3.323339128589790636e-01j)
 (2.944822592664511962e+00+3.916054227371712493e-01j)
 (2.605985872977940598e+00+1.604305635785321371e-01j)
 (2.367498249112021114e+00-2.297885910882211391e-01j)
 (2.420202675394819813e+00-6.212604392877779658e-01j)
 (2.794494913747336717e+00-9.656738837863337865e-01j)
 (3.167037020751505505e+00-1.253649676946410496e+00j)
 (3.130018314918477706e+00-1.395812074734420927e+00j)
 (2.722766907591708918e+00-1.247698858184597359e+00j)
 (2.424683305976454317e+00-7.736359667198589030e-01j)
 (2.369606196055579872e+00-1.119535546446110974e-01j)
 (2.417997816814415835e+00+5.842016567482030132e-01j)
 (2.498606467991810298e+00+1.050074299221464447e+00j)
 (2.617608594537497613e+00+1.137530692841767666e+00j)
 (2.680263649788813041e+00+1.048154996768127400e+00j)
 (2.531884595213540035e+00+9.489778077160968550e-01j)
 (2.193477883778704118e+00+9.538809003734640690e-01j)
 (1.723734526953650148e+00+1.162708883357402190e+00j)
 (1.240612965779625654e+00+1.576541248567439713e+00j)
 (9.452904652978689759e-01+2.084031251503612570e+00j)
 (9.209005705262918173e-01+2.628443111236691720e+00j)
 (1.099443928059902653e+00+3.150003846960479414e+00j)
 (1.376461936524705720e+00+3.499543891540027207e+00j)
 (1.649322847015668669e+00+3.791940184071421527e+00j)
 (1.786180509793072302e+00+4.183117104321781632e+00j)
 (1.637968835218172048e+00+4.564707887708223666e+00j)
 (1.352314509591544978e+00+4.778334213717920775e+00j)
 (1.385864177151319820e+00+4.630433611837616148e+00j)
 (2.022693396487540873e+00+4.149823782084569146e+00j)
 (3.051542490889626702e+00+3.659711630767936708e+00j)
 (3.785517628242887511e+00+3.408378125888695376e+00j)
 (3.838822774072403021e+00+3.543560961530532794e+00j)
 (3.522871604975805759e+00+3.968440695765500070e+00j)
 (3.226996331808755780e+00+4.435613603068168764e+00j)
 (3.044234370662449951e+00+4.831569731916337318e+00j)
 (2.742090504589498323e+00+4.961932810405221161e+00j)
 (2.220968537571002877e+00+4.844961853699032872e+00j)
 (1.593341660301395013e+00+4.741702591843909076e+00j)
 (1.129136228136469189e+00+4.825488065407666838e+00j)
 (1.010234005996198725e+00+5.085269781160032920e+00j)
 (1.223655138072607063e+00+5.333388722951823091e+00j)
 (1.737916046142188087e+00+5.473591463343039365e+00j)
 (2.502273820691499395e+00+5.457833060742526499e+00j)
 (3.477708532198273694e+00+5.345521721113377644e+00j)
 (4.494149223154634498e+00+5.298071872799342330e+00j)
 (5.328096423914216118e+00+5.249781339588765583e+00j)
 (5.769088945530854495e+00+5.058336892235368865e+00j)
 (5.735726187843258828e+00+4.601475505709972325e+00j)
 (5.344055984853605779e+00+3.948826885945321941e+00j)
 (4.847998635269746615e+00+3.353455883147217875e+00j)
 (4.393465804011131404e+00+2.976896241900718554e+00j)
 (3.973327880879506946e+00+2.853931496200916573e+00j)
 (3.791820670470098520e+00+3.063014282552667833e+00j)
