-1.592697080347394480e-06,0.000000000000000000e+00
-4.961851818793776682e-04,-6.109880618244796979e-04
-1.092481236515480559e-03,-4.522590056857949282e-04
-2.864038265368977834e-03,-7.750979967047985381e-04
-7.810358953348179797e-03,-8.724856937694429283e-04
-1.795372609037907893e-02,-1.075346079456803794e-03
-4.097350937641060925e-02,-7.765903299399599729e-04
-6.446256893528840015e-02,-3.720238471720837040e-04
