5.044459100927452815e-06,0.000000000000000000e+00
4.288869616886723402e-04,5.586500442907344367e-04
2.954084520292840545e-04,1.847555099723991292e-03
2.320527851549407990e-04,3.030901730427205606e-03
-1.445268886648460802e-03,5.616575345311412663e-04
3.337452325766480281e-04,1.055872217414719448e-02
1.712190163714511978e-02,1.866280674678970700e-02
