Time Elapsed:,140.8605556488037
Box Length:,2.0
Boson Mass:,34.28189277160403
Number of bosons:,0.029169917969882577
Particle mass:,0
Number of Particles:,0
FDM Fuzziness:,0.014584958984941289
Grid Points:,1000
