0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.143328004234881721e-08,8.994790547104491578e-10,3.818933549498599322e-08,4.360603130409212558e-09,1.579115415110209666e-08
4.573128251161452907e-08,3.597772372192800472e-09,1.527512365347407123e-07,1.744171518307751602e-08,6.316207842580661094e-08
1.028884947298194492e-07,8.094448435504355655e-09,3.436673877597505469e-07,3.924124425384384187e-08,1.421051586962801723e-07
1.828957298848352816e-07,1.438878812641783526e-08,6.109072668243234027e-07,6.975570420747831600e-08,2.526077061093087814e-07
2.857401285069685989e-07,2.247978484042430431e-08,9.544281492762892959e-07,1.089802152351777576e-07,3.946519591258302542e-07
4.114051605358485753e-07,3.236614464771157578e-08,1.374175115387488300e-06,1.569085046349345669e-07,5.682150863758215345e-07
5.598706279772846923e-07,4.404628650009229001e-08,1.870081058933954410e-06,2.135329078146540182e-07,7.732691903280804393e-07
7.311126681496660401e-07,5.751834248384860132e-08,2.442066697924392981e-06,2.788443695178600560e-07,1.009781311774312969e-06
9.251037575193828307e-07,7.278015811845301608e-08,3.090040587275231087e-06,3.528324452717926420e-07,1.277713435126805693e-06
1.141812716124651258e-06,8.982929270111754968e-08,3.813899133430223443e-06,4.354853030576666901e-07,1.577022494528831432e-06
1.381204912430594106e-06,1.086630196971162297e-07,4.613526610922266974e-06,5.267897252028228623e-07,1.907660380776805683e-06
1.643242246273268853e-06,1.292783271758185458e-07,5.488795180874785724e-06,6.267311104944719514e-07,2.269573949053078994e-06
1.927882879313234945e-06,1.516719182923638279e-07,6.439564911439721505e-06,7.352934765146881600e-07,2.662705027468128493e-06
2.235081294837542905e-06,1.758402118149000007e-07,7.465683800168859452e-06,8.524594621962854913e-07,3.086990426410772486e-06
2.564788368931771541e-06,2.017793426973019468e-07,8.566987236465949606e-06,9.782103305991629448e-07,3.542361948704897632e-06
2.916951378335405353e-06,2.294851626972779972e-07,9.743296937536665426e-06,1.112525971906677427e-06,4.028746400571081297e-06
3.291514008872778247e-06,2.589532410397660563e-07,1.099442259833541843e-05,1.255384906641562836e-06,4.546065603391335397e-06
3.688416364458239089e-06,2.901788651255125817e-07,1.232016308325328427e-05,1.406764289100883503e-06,5.094236406275082843e-06
4.107594976674101696e-06,3.231570412847217108e-07,1.372030526132502611e-05,1.566639911009472157e-06,5.673170699424349814e-06
