-3.541871657075645885e-14,-1.001976279724203778e-13
5.256626208713104376e+00,3.330964133513338510e+01
1.240593830396628761e+01,1.776340704408980287e+01
-1.022374388111306320e+00,-5.206292405410602697e+01
2.845217688068253281e+01,-5.564404765876610703e+00
-2.894499298571615498e+01,-1.517680951910114686e+02
5.419955370286267282e+01,-5.269167225905639640e+01
