Time Elapsed:,2987.4439725875854
Box Length:,2.0
Boson Mass:,167.99960714383917
Number of bosons:,0.0029761974358184433
Particle mass:,5e-06
Number of Particles:,100000
FDM Fuzziness:,0.0029761974358184433
Grid Points:,1000
