-1.911975432385377982e-02,-1.909754537484939854e-02,-1.998809710977319382e-02,-1.918632946466982542e-02,-1.936096219803722790e-02
-1.911978967456028078e-02,-1.909758150948086264e-02,-1.998809757924696617e-02,-1.918636215754675189e-02,-1.936098772819485475e-02
-1.911989572526683057e-02,-1.909768991192297219e-02,-1.998809898764941292e-02,-1.918646023487077107e-02,-1.936106431764721830e-02
-1.912007247173461502e-02,-1.909787057781894490e-02,-1.998810133492394739e-02,-1.918662369272168197e-02,-1.936119196333280223e-02
-1.912031990689914973e-02,-1.909812349990765851e-02,-1.998810462097626306e-02,-1.918685252456597823e-02,-1.936137066014921582e-02
-1.912063802087053677e-02,-1.909844866802396651e-02,-1.998810884567432319e-02,-1.918714672125712908e-02,-1.936160040095339860e-02
-1.912102680093387408e-02,-1.909884606909909022e-02,-1.998811400884838510e-02,-1.918750627103592288e-02,-1.936188117656190144e-02
-1.912148623154977592e-02,-1.909931568716113220e-02,-1.998812011029099667e-02,-1.918793115953095277e-02,-1.936221297575126815e-02
-1.912201629435495917e-02,-1.909985750333575982e-02,-1.998812714975701024e-02,-1.918842136975919266e-02,-1.936259578525845529e-02
-1.912261696816301010e-02,-1.910047149584691295e-02,-1.998813512696358263e-02,-1.918897688212665639e-02,-1.936302958978139421e-02
-1.912328822896521702e-02,-1.910115764001771646e-02,-1.998814404159019592e-02,-1.918959767442920614e-02,-1.936351437197958783e-02
-1.912403004993153133e-02,-1.910191590827146207e-02,-1.998815389327866787e-02,-1.919028372185342668e-02,-1.936405011247480101e-02
-1.912484037983287408e-02,-1.910274627013269777e-02,-1.998816468163316928e-02,-1.919102832901450895e-02,-1.936463678985183082e-02
-1.912571482122026392e-02,-1.910364869222848719e-02,-1.998817640622022745e-02,-1.919183671777476008e-02,-1.936527438065939119e-02
-1.912665905405158337e-02,-1.910462313828971762e-02,-1.998818906656876435e-02,-1.919270962604993289e-02,-1.936596285941100809e-02
-1.912767304037775798e-02,-1.910566956915258144e-02,-1.998820266217009312e-02,-1.919364701875832246e-02,-1.936670219858607767e-02
-1.912875673944630650e-02,-1.910678794276013392e-02,-1.998821719247795975e-02,-1.919464885822663031e-02,-1.936749236863093138e-02
-1.912991010770295763e-02,-1.910797649973956444e-02,-1.998823265690854306e-02,-1.919571510419147350e-02,-1.936833333796005030e-02
-1.913113309879342291e-02,-1.910922671433624292e-02,-1.998824905484049980e-02,-1.919684571380100846e-02,-1.936922507295730372e-02
-1.913242566356522859e-02,-1.911054805113062555e-02,-1.998826638561497157e-02,-1.919804064161664825e-02,-1.937016753797730223e-02
-1.913378775006972787e-02,-1.911194045730936139e-02,-1.998828464853562303e-02,-1.919929983961490144e-02,-1.937116069534682017e-02
-1.913521930356414796e-02,-1.911340387721848638e-02,-1.998830384286866269e-02,-1.920062325718928375e-02,-1.937220406101107517e-02
-1.913672026651383473e-02,-1.911493825236564026e-02,-1.998832396784288798e-02,-1.920201084115237197e-02,-1.937328618508332365e-02
-1.913829057859452870e-02,-1.911654352142240845e-02,-1.998834502264968532e-02,-1.920346253573791684e-02,-1.937441830792349662e-02
-1.913993017669480753e-02,-1.911821962022678192e-02,-1.998836700644309253e-02,-1.920497828260310513e-02,-1.937560038403501189e-02
-1.914163576867543293e-02,-1.911996648178569680e-02,-1.998838991833982309e-02,-1.920655637643027547e-02,-1.937683236591380281e-02
-1.914339664255572393e-02,-1.912178403627773707e-02,-1.998841375741929050e-02,-1.920818360590641205e-02,-1.937811420405024382e-02
-1.914522593265464978e-02,-1.912367221105591708e-02,-1.998843852272366717e-02,-1.920987405897116307e-02,-1.937944584693114189e-02
-1.914712356585528477e-02,-1.912562139926953994e-02,-1.998846421325789491e-02,-1.921162766805540809e-02,-1.938082724104179047e-02
-1.914908946630904454e-02,-1.912763125959046281e-02,-1.998849082798976121e-02,-1.921344436306562931e-02,-1.938225833086815175e-02
-1.915112355543868022e-02,-1.912971083433294070e-02,-1.998851836584990271e-02,-1.921532407138669754e-02,-1.938373905889904242e-02
-1.915322575194143562e-02,-1.913186003991809714e-02,-1.998854682573186770e-02,-1.921726671788477614e-02,-1.938526936562848940e-02
